id,predicted_category,original_text,true_label
295,Is about food,"Een kilo mierensalade graag ■Gefrituurde schorpioen, geroosterde made, gebakken sprinkhaan. Het klinkt behoorlijk ranzig. Toch staan deze gerechten in veel landen te boek als delicatessen. Een kwestie van gewenning. DOOR JIKKE ZIJLSTRA In de Australische outback gebeurt het. Daar eet ikmijn eerste insect, bereid door Jimmy Hooker. Deze aboriginal woonde 15 jaar in de woestijn en at in die tijd alles wat maar voorhanden was. Kangaroes bijvoorbeeld, duiven, slangen en larven. Van die dikke witte, met een zwart kopje. Heerlijk zijn ze, zegt Jimmy terwijl hij een dood exemplaar uiteen bakje haalt. Het beestje ziet er zacht en sponzig uit. Jimmy begraaft hem in de as van het kampvuur en laat hem daar een paar minuutjes sudderen. Daarna blaast hij de as eraf, snijdt de larve in stukjes en klaar is de 'borrelhap'. Ik pak een partje en trek bij voorbaat al een vies gezicht. Maar het valt mee. Het beestje is krokant, luchtig en smaakt naar pinda. Best lekker. In Thailand doe ik minder avontuurlijk. Op de markt in Bangkok zie ik een karretje waarop een grote schaal met spartelende, garnaalachtige visjes staat. Ze zijn doorzichtig en letterlijk nog springlevend. Een politieagent kijkt verlekkerd in de kom en plaatst een bestelling. De kok gaat aan de slag: in een bakje doet hij twee lepels vis, wat zout, drie rode pepertjes, een paar scheuten chili- en vissaus en wat koriander. Beetje roeren en dan is het tijd om voor te proeven. De agent kijkt heel ernstig terwijl hij twee visjes in zijn mond drukt. Het moet nog iets pittiger, wijst de klant op de chilipepers. Tevreden begint de man even later aan zijn lunch. Een jongen op een grote bakfiets rijdt hem bijna omver. Zijn kar zit vol met glimmende, donkere dingetjes. Het zijn insecten, wel negen verschillende soorten. Van mierensalade, gefrituurde schorpioenen en sprinkhanen tot krekels, larven en kakkerlakken. Een afschrikwekkend gezicht Althans, in mijn westerse ogen, want diverse Thai staan al te dringen voor de verrijdbare k",Is about food
73,Is about food,"EXTRA-P AR LEMENTAIR Verderfelijk EEN EEUW geleden speelden vegetariërs en geheelonthouders een vooraanstaande rol in de linkse beweging. Drank was verderfelijk en moest worden uitgebannen in de strijd tegen het kapitalisme dat fabrieksarbeiders ertoe verleidde hun zuur verdiende centen onverwijld in de kroeg te verbrassen, hun vrouwen in tranen achterlatend. Volgens de latere PvdA-voorman Koos Vorrink moest de sociaal-democratische jeugd zich verre houden van roken, alcoholgebruik, de moderne dansen, modekleding of lippenstift. ""Men kan moeilik voor een zuiverder, gezonder en idealistieser jeugdleven in het krijt treden en al de moderne ijdeltuiterij, genotzieke oppervlakkigheid als een onbelangrijkheid op de koop toe meenemen"", schreefVorrink in 1933, in nieuwerwetse spelling, als voorman van de Arbeiders Jeugd Centrale. Het 288 pagina's tellende handboek handelde over 'opvoeding tot het demokratiese socialisme'. Uit de documentairefilm 'De keuken van Kok', over de PvdA en de verkiezingen van 1998, staat ons bij hoe PvdA-leider Kok met afkeurende blik al ruikend een broodje onderzocht. Thuis eet de premier het liefst een pappahap: hutspot of boerenkool. Zijn grootste uitspatting is de consumptie, samen met Rita op zondagmiddag, van een zakje friet met mayo. Alcohol Echte, ouderwetse sociaal-democraten zouden zich in hun graf omdraaien als ze het kookboekje onder ogen kregen dat PvdA-fractievoorzitter Ad Melkert en zijn vrouw Mónica kort voor de jaarwisseling aan relaties stuurden. De recepten lopen over van alcohol en viezigheden. In januari adviseert Melkert 'voor een kille zondagmiddag': ""Een grote ui in boter langzaam smoren onder een dekbed van bruine basterdsuiker, gemengd met jeneverbessen en knoflook, afgeblust met enkele flinke scheuten rode port; het geheel rustig inkoken."" Behalve spek en paté is er 'rechts van het midden' nog ruimte voor 'een heuveltje zuurkool'. De aanbevolen wijn is Elzasser Gewürztraminer als de week nog moet worden voorbereid. ""Indi",Is about food
487,Is not about food,"Volkert krijgt een beetje zijn zin Volkert van der G., de verdachte van de moord op Pim Fortuyn, heeft na 70 dagen zijn hongerstaking beëindigd. Hij deed dit omdat hij zijn bezoek voortaan mag ontvangen zonder meeluisterende bewakers. De camera blijft. Door Annelieke Dijkstra Rotterdam - Als Petra op bezoek is met de baby, zitten ze in een kamertje van twee bij drie meter. Volkert aan de ene kant van de tafel, zijn vriendin aan de andere kant met hun nog geen jaar oude dochtertje Sabine op schoot. De gevangenisbewaarder staat vanwege de kleine afmeting van de kamer pal naast de bezoekers en kan moeiteloos met het drietal meeluisteren. Soms, als hij zich niet kan inhouden, mengt de bewaarder zich in het gesprek of geeft hij commentaar. Tot grote ergernis van Van der G. Hij weet dat andere gedetineerden hun bezoek gezamenlijk ontvangen in een grote zaal, waar bewaarders in de hoeken staan. De toezichthouders kunnen de privé-gesprekken niet volgen en houden slechts in de gaten dat er geen voorwerpen worden uitgewisseld. Van der G. wil graag in diezelfde ruimte plaatsnemen. Er is alleen één probleem: hij zit nog in een beperkend regime in de Bijlmerbajes. Voor zijn eigen veiligheid mag hij niet met andere gevangenen in één ruimte verblijven. Twee maanden geleden al beklaagde hij zich over het gebrek aan privacy tijdens het bezoekuur. Gisteren kreeg Van der G. plotseling te horen dat hij voortaan met zijn familie en kennissen kan plaatsnemen in de (lege) grote zaal, zonder dat een bewaarder meeluistert of zich mengt in de gesprekken. Die toezegging was voor Van der G. genoeg om zijn hongerstaking na 70 dagen te beëindigen. Op pagina D Wennen aan vast voedsel Langzaam wennen aan vast voedsel vervolg van pagina 1 VAN DER G. De camera's, de reden voor zijn hongerstaking sinds 12 juli, blijven hem 24 uur per dag observeren. Maar nu één concessie gedaan is door justitie, hoopt Van der G. op meer. De bekendste verdachte van Nederland is namelijk nog niet tevreden. De belofte d",Is not about food
416,Is about food,"Familie d'Antuono EVELIEN BAKS Met een enkeltje Nederland op zak reisden in de jaren zestig vele Italianen op zoek naar werk richting het koude noorden. Giovanni d'Antuono had echter een heel andere reden om te vertrekken. De vrachtwagenchauffeur uit Angri ging zijn verloofde Angela achterna, die na een ruzie had besloten met haar moeder en zussen mee te gaan naar Nederland waar haar broers net waren neergestreken. Nog geen maand later sloot Giovanni haar in Haarlem weer in zijn armen. Ruim veertig jaar later staan Giovanni en Angela aan het hoofd van de familie d'Antuono in Nederland, die de trotse eigenaar is van twee succesvolle restaurants. D'Antica en Cinema Paradiso in Amsterdam behoren tot de culinaire hotspots van vele beroemdheden. George Clooney at er tijdens de opnamen van Ocean's Twelve, Jan en Babette Cremer kijken er Italiaans voetbal, Brian Roy en Nada van Nie komen voor de romantiek en Isabella Rossellini voelt zich er gewoon thuis. Niet dat madre Angela louter voor sterren kookt(e), want de Rolling Stones gooide ze ooit zonder pardon de deur uit toen de heren met het brood zaten te knoeien. D'Antuono, een culinaire traditie vertelt het verhaal van deze ondernemende familie. Vanaf het eerste pizzarestaurant in Haarlem tot het in 2002 door zoon Cami geopende Cinema Paradiso. Toen Giovanni in 1993 stopte met zijn restaurant Napoli in Haarlem, wilde hij nog één keer iets nieuws beginnen. Dat werd d'Antica. Hij introduceerde er de echte Italiaanse specialiteiten. En hoewel ze in het begin bij gebrek aan gasten iedere avond zelf de kreeft maar opaten, groeide het restaurant aan de Reguliersdwarsstraat uit tot een van de populairste Italiaanse adresjes in de hoofdstad. Giovanni en Angela geven in het boek hun recepten uit de eigen (familiejkeuken prijs. Het zijn eerlijke gerechten, die zonder al te veel poespas worden bereid, zoals gefrituurde mozzarella, gamba's in een korst van zeezout en ossenhaas met peterselie en olijfolie. Tot de klassiekers behoren ",Is about food
444,Is not about food,"'Heb jij een huis of een flat?' Door Bob van 't Klooster Enschede - De Diekmanhal, iets over vijven. De laatste families komen naar buiten. Het heeft even geduurd, vier dagen om precies te zijn, nu is het zover: voor iedereen is vervangende woonruimte gevonden. Families die de afgelopen dagen buren waren in de hal, wisselen snel nog even adressen uit. Waar zit jij ? Is dat een goede buurt? Heb je een huis of een flat? Woningcorporatie Domijn verdeelt de noodwoningen. Het is een beetje een loterij wie een mooie en wie een minder mooie woning krijgt. ,,We hebben zo snel mogelijk gewerkt"", zegt opzichter Kees Kok. ""Hopelijk zijn de meeste mensen een beetje tevreden."" Tevreden? Dat woord klinkt nog wat onwerkelijk op de stoepen van de hal waar dagenlang de gevolgen van de catastrofe voelbaar zijn geweest. De Turkse Foena (22), gezicht onder de scherfwondjes, knieën vol vieze pleisters, kijktachterom naar de hal. Diepe zucht. ""Het waren mij wel een paar dagen"", zegt ze in plat Twents. In haar handen houdt Foena twee vuilniszakken met kleren. De familie heeft het goed gehad in de hal, zegt Foena, 'maar wat nu?' Ze kregen een woning in de Amstelstraat, niet zo'n nette buurt, een flat die op de slooplijst staat: geen vloerbedekking, geen lampen, geen gordijnen, keuken zonder laatjes, één gaspit om te koken. ""We hebben een dak boven ons hoofd, maar dat is het dan ook wel."" Ze staan op een wachtlijst voor een wasmachine. De komende dagen zullen ze 'een beetje inrichten, spullen zoeken, achter de papieren aan, tot rust komen hopelijk'. In de getroffen wijk woonden veel alleenstaande ouderen, nieuwkomers in Nederland, vluchtelingen zonder familie. Sommigen hebben geluk. Op het stoepje zit bijvoorbeeld mevrouw Andriessen al urenlang op de Kosovaarse familie Sulejmanite wachten. De familie woonde in Kroedhoftestraat, 50 meter van de vuurwerkfabriek. Zeven jaar geleden vluchtten ze uit Kosovo en kwamen in Enschede terecht. Er bloeide vriendschap op tussen de families. Mevrouw Andr",Is not about food
383,Is about food,"Funchi Eten Een attente lezeres uit de regio Rotterdam maakte me opmerkzaam op een onvolledigheid in het stuk over maïs in het AD Magazine van 9 september jongstleden. Ik schreef dat maïsgries of grof maïsmeel als voeding voor de mens eigenlijk alleen populair raakte in Roemenië en Italië. Blijk ik de Cariben (funche) en de Antillen te zijn vergeten! Excuses! Grof maïsmeel heet daar funchi (spreekuit foentsjie), het is er razend populair en het wordt vooral bij vis met een zuur sausje gegeten, luidt de correctie van de bewuste lezeres - zelf een Benedenwindse (geboren op Aruba, getogen op Cura^ao en nu woonachtig in Nederland). ""Op vakantie in Venetië kreeg ik eens polenta bij een typisch Italiaans hoofdgerecht van vlees"", vervolgt ze. ""Ik was verrukt en riep: Wat leuk dat ze hier ook funchi kennen!"", lacht ze klaterend door de telefoon. Ik vraag haar naar een geschikt recept. Daarvoor verwijst ze me naar het Kabinet van de Gevolmachtigd Minister (in de wandeling Het Antillenhuis) te 's Gravenhage, waar een vriendelijke medewerkster het me direct toezendt. Hier is funchi, een volwaardig alternatief voor aardappels, bakbanaan of rijst. Met dank aan Velma en Y. Capriles. 150 gram maïsmeel (of polenta, naar keuze fijn of grof); 2 theelepels boter of margarine; >4 theelepel zout. Breng een halve liter water met het zout en de boter aan de kook. Doe een lepel maïsmeel in het water en als het water opnieuw kookt strooit u al roerende het overige meel erbij. Draai het vuur zeer laag. Blijf roeren tot het meel zacht is (in ongeveer 8 minuten). Het meel moet gaar zijn en het vocht volledig hebben opgenomen. Stort de fimchi op een bord en keer het om op een ander bord. Funchi serveert u bij vis, soep, vlees en kip en zulke heerlijkheden als balletjes van bakkeljauw (batjauw) of galina stoba, gestoofde kip. Die doen we maandag. Alma Huisken",Is about food
462,Is not about food,"TALPA 18.00 Toppers in de sneeuw Gordon, Gerard Joling en René Froger reizen met 50 van hun allergrootste fans af naar een prachtig skioord. In een sfeervolle omgeving in Oostenrijk staan de 50 gelukkigen vijf hilarische dagen te wachten met hun idolen. 19.00 Sponsor Loterij Quizshow. Superbal: trekking & uitreiking cabrio's. 19.05 America's Funniest Home Videos 19.30 10 sterren restaurant Het leukste Charity Dinner van Nederland! De inzet is een zo hoog mogelijke opbrengst voor het Rode Kruis. Vandaag zien we de eerste stapjes van de deel* nemers in de wereld van de horeca, op weg naar het ,: grote diner. 20.30 Postcode Kanjer Miljoenenjacht Postcode Kanjer-show waarin het hoogste bedrag ooit wordt uitgereikt. 22.05 Gullit & Van der Geest in Tsjaad Reportage waarin Postcode Loterij-ambassadeur Ruud Gullit judoka Elco van der Geest meeneemt naar Tsjaad. 22.35 Café de Sport Voetbalprogramma waarin Humberto Tan en Jack Spijkerman samen met hun gasten het competitieverloop en de opmerkelijkste gebeurtenissen bespreken. 23.35 Lachend het jaar uit! Bloopers uit de Talpa-programma's. 00.35 Gullit & Van der Geest in Tsjaad E3 Teletekst-ondertiteling",Is not about food
411,Is not about food,"Heroïne op recept in meer steden Door Sandra Donker HetCDAwas eerder tegenstanen JobvandeSande der van de 'gratis' heroïne, WD Den Haag - Het kabinet wil dat en D66 juist voor. Naar verluidt meer gemeenten heroïne op re- zijn ook de CDA-bewindslieden cept kunnen verstrekken aan nu overtuigd van het nut en de zwaarverslaafden. In het land noodzaak van heroïneverstrekmoeten vijftien behandelcentra king. Wel moet het medische bekomen waar junkies onder medi- lang voorop staan. De plannen sche begeleiding harddrugs krij- mogen niet worden ingevoerd gen. Ruim 1500 hopeloze hard- met als enige doel de criminaliteit drugsverslaafden komen in aan- te verminderen. Steden als Eindmerking voor heroïne op recept, hoven, Enschede, Apeldoorn, Bronnen rond het kabinet hebben Zwolle en Haarlem komen in aandat gisteren gezegd. merking voor een behandelcenUit experimenten in de vier tram. Uitbreiding van het aantal grote steden plus Heerlen en Gro- centra kost circa 15 miljoen euro ningen, blijkt dat de lichamelijke per jaar. Volgens bronnen in Den en geestelijke gezondheid van Haag moeten gemeenten zelf opzwaarverslaafden aanzienlijk ver- draaien voor een deel van de kosbetert als zij dagelijks gratis hero- ten. Ook kan daarvoor mogelijk ine krijgen. Ook vermindert het geld uit het Grote Stedenbeleid de overlast, doordat de junkies worden gebruikt. Het kabinet niet meer hoeven te stelen om aan neemt morgen een besluit, hun drugs te komen. Om de werkwijze van de behanVoorwaarde voor deelname is delcentra juridisch mogelijk te dat de verslaafden uit Nederland maken, moet heroïne officieel komen, minimaal 25 jaar zijn, in worden geregistreerd als medislechte conditie verkeren, al vijf cijn. Anders is het voor de artsen jaar ernstig verslaafd zijn en niet nietmogelijkdeharddrugsvoorte toe kunnen met methadon. schrijven.",Is not about food
77,Is about food,"Rotterdamse nuchterheid in topkeuken De beste kok van Rotterdam, Cees Helder (52) van restaurant Parkheuvel (2 Michelinsterren), heeft gisteren zijn eerste boek gepresenteerd. Een boek zonder opsmuk en ijdeltuiterij, want dat is de eigenaar/chefkok vreemd. ""Rosalie en ik doen niet mee aan het kookcircus, wij willen gewoon lekker koken voor onze gasten."" - Door Karin Kuijpers Rotterdam - Cees: ""Ik mag dan introvert zijn, maar ik ben natuurlijk wel apetrots op dat boek. Rosalie en ik hebben het al heel lang willen maken. Het kwam er niet van, totdat het van ons allebei moest. En dan ga je. Bij elk recept wilde ik een foto. Je moet je doel kunnen zien. En dan niet zo'n droomfoto waarbij je eigen gerecht altijd tegenvalt. Nee, gewoon een foto van het echte gerecht geschoten bij daglicht en zonder kleurstoffen en andere trucages, om dingen mooier te maken."" Rosalie: ""Een boek is een andere invalshoek. Cees doet heel veel dingen automatisch. Nu moest hij zich bewust worden van hoeveel gram dragon hij eigenlijk bij een gerecht doet."" Cees: ""In ons boek tref je niet op elke bladzijde een foto van mij aan. Cees Helder zie je alleen aan een truffel ruiken in Italië en vissen in Schotland. Rosalie en ik willen niet mee doen aan de zelfverheerlijking van het mediakookcircus. Als ik zou willen, zou ik me elke dag ergens kunnen presenteren, maar ik Wijfliever in mijn zaak. Zestig, zeventig uur per week. En dat is helemaal niet erg wanneer je je werk leuk vindt. Want al treed ik niet graag op de voorgrond, ik kan wel uitbundig koken."" Rosalie: ""Onze keuken heeft een eigen gezicht en een gedegen onderbouw. Cees is geen trendsetter, maar wel constant bezig zichzelf te vernieuwen."" Cees: ""Nederland kent geen trendsetters op kookgebied. De jonge koks die vernieuwend bezig zijn, halen hun voorbeelden uit het buitenland. En dat bedoel ik niet negatief, hoor. Want ze doen er leuke dingen mee, maar ik hoef dat niet zo. Deze zomer hebben we bij El Bulli gegeten, een eettempel in Spanje. Ve",Is about food
55,Is about food,"Eigenwijze kookschrijfsels Onlangs verscheen het klassieke kookboek 'Elizabeth David, een dame in de keuken' in een Nederlandse versie. David, die in 1992 overleed, heeft de Engelsen brood en omeletten leren bakken en ontbreekt op geen enkele boekenplank van chefkoks. De uitgever gaf een feestje: Mét hapjes van Elizabeth en brood van Diny. Door Karin Kuijpers Amsterdam - Wil Demandt, de eigenaar van restaurant Bordewijk, waar vorige week de crème de la crème van culinair Amsterdam bijeen was, heeft wel zes exemplaren versleten van Elizabeth Davids' boek French Provincial Cooldng uit 1960. ""Je weet hoe dat gaat, je leent ze uit en ziet ze nooit meer terug en anderen verslijt je. David heeft mij de weg gewezen naar een heldere kookstijl."" Meer tijd om te praten heeft hij niet, want hij moet de keuken in om het gezelschap te voorzien van hapjes a la Elizabeth David. Uitgever Bas Lubberhuizen begint zijn speech over de wording van het boek. Vriendin Neeltje Wiedemeijyer riep in 1995 dat Lubberhuizen eens wat moest doen aan Elizabeth David, aangezien er nimmer een Nederlandse versie van haar klassiekers waren verschenen. Toen hij dat idee liet vallen bij culinair journalist en fijnproever Johannes van Dam riep deze 'Schande dat zo'n boek er nog niet is, maar ik geloof niet dat iemand dat kan in Nederland. Zonder mij dan'. Nippend aan een glas en vol schaamte over zoveel pedantrie, interrumpeert Van Dam de uitgever. 'Heb ik dat gezegd? Kan ik mij niet voorstellen'. Van Lubberhuizen zucht en vervolgt dat tekenaar Frits Müller tekende voor de tekeningen, want het was ondenkbaar dat een boek van David gelikte foto's van gerechten zou bevatten. 'Gelogen glamour' noemde zij de closeups van opgedirkt eten. ""En zo had ik al snel een goed team bij elkaar"", vertelt Lubberhuizen verder. ""Diny (Schouten, culinair journaliste bij Vrij Nederland die het voorwoord schreef in het boek red.) en Johannes (Van Dam, de eerder genoemde fijnproever red.) overlaadden mij met adviezen. Ik hoord",Is about food
542,Is not about food,"Remmen los bij de Portugezen Onze 'oranje-verslaggever' Eddy van der Ley mengde zich gisteren tussen de Portugezen in Rotterdam. Tijdens de wedstrijden van het Nederlands elftal begeeft hij zich telkens op vijandelijk terrein. Door Eddy van der Ley Rotte r dam - De vij andelij ke hnie ligt dit keer, bij hoge uitzondering, niet in het land van de tegenstander, maar gewoon in Nederland. Na in Düsseldorf, Praag, Riga en Stockholm nog qpasi-heldhaftig het hol van de leeuw te hebben opgezocht, bezoekt de opportunist in het oranje Holland-shirt deze keer de Portugese enclave in Rotterdam. Laf? Misschien, maar ook logisch, nu Portugal de laatste weken al overspoeld is met een vloedgolf van Oranje-supporters. Bovendien: de trots van het Portugese volk, overduidelijk ontleend aan de actuele voetbalsuccessen, reikt tot ver van het Iberische schiereiland. De hele wereld mag, nee, móét deelgenoot zijn van de Portugese triomftocht binnen de krijtlijnen, vindt de tijdelijk in Rotterdam verblijvende kok Paulo Aguas. ""Onze voetballers koppelen een goede mentaliteit aan creatief spel en daarmee symboliseren ze de aard van het Portugese volk: hard werken en oog voor het mooie, het kunstige."" Aguas verbaast zich over de oranjegekte. ""Ik kijk mijn ogen uit, maar kan het wel waarderen"", zegt hij. ""Hoewel minder zichtbaar, maakt het voetbal in Portugal nu ook de diepste emoties los. Mensen schreeuwen het uit van vreugde. In het echte leven zie je een Portugees nauwelijks uit zijn dak gaan, daar is hij te timide voor. Nu gaan alle remmen los. Een volk werpt zij n schroom af. ' ' Op de dag van Nederland-Portugal is Rotterdam overwegend in oranje gehuld, hier een daar afgewisseld met een vleugje groen-roodgeel. ""Gelukkig kan ik mijn liefde voor Portugal in Nederland gewoon op straat etaleren"", zegt de met sjaal en vlag getooide student Antonio Azevedo. Zoals ook uw verslaggever zich later op de avond vrijelijk door de bar van de Portugese vereniging in het Rotterdamse centrum kan voortbeweg",Is not about food
654,Is not about food,"Zigeunergezin in tentje in plantsoen Door Frank Renout Spijkenisse - Een tentje van twee bij anderhalve meter. Binnenin ligt een matras met dekens. Daarop staan wat volgepropte plastic tassen. Over de tent hangt een oranje dekzeil. Buiten staan plastic kuipstoeltjes. Welkom bij de familie Kolompar. Vader, moeder en twee tienerdochters. Het zigeunergezin is vorige week neergestreken in een plantsoen in Spijkenisse. De tent staat in het gras, tussen een slootje en een voetbalpleintje, schuin onder de treurwilgen. Op een afstandje staan een paar buurtbewoners het tafereel te bekijken. Het verzoek om een verblijfsvergunning is voor de derde keer afgewezen, zegt de familie. Voor het eind van de maand moeten de Kolompars Nederland verlaten. Recht op opvang hebben ze sinds de eerste afwijzing niet meer. ""We hebben geen geld, we hebben niks"", zegt vader Danji. Zijn dochter Claudia vult aan: ""Maar de mensen hier zijn heel lief. Ze brengen ons brood, melk, soms zelfs warm eten."" Of het genoeg is om vier magen te vullen? ""Ja, hoor. Nou ja, dat moet maar. Als er niks is, dan eten we niet."" Spijkenisse vormt voor de Kolompars het voorlopige einde van hun lange zwerftocht door Nederland. Ze kwamen aan in 1993, zagen tal van asielzoekerscentra en huizen van binnen, en belandden uiteindelijk in een stacaravan in Hellevoetsluis. Toen ze die niet meer konden betalen, werd het plantsoen in Spijkenisse de bestemming. ""We willen niet weg uit Nederland"", zegt Danji. ""Ik wil mijn kinderen hier een betere toekomst geven."" Het gezin kan ook niet weg, want geen enkel land wil de zigeuners hebben. Danji laat als bewijs de brieven zien van consulaten van onder meer Joegoslavië en Italië, hun geboorteland. De Kolompars zijn 'statenloos', zoals het formeel heet. Ze hebben geen paspoort. Rondreizende zigeuners stuiten hierdoor in heel Europa op problemen. Nederland ondervindt moeilijkheden bij het uitzetten, als de zigeuners hier niet meer mogen blijven: ze hebben veelal geen echt 'vaderland' en ",Is not about food
194,Is about food,"Hoe La Place V&D redt Bij het restaurant van V&D dacht je vroeger automatisch aan lauwe koppen koffie, maar sinds er Thais wordt gewokt en de biologische kaas uit Toscane komt, is het er prima toeven. Bezoek aan de nieuwe en grootste La Place marché du Monde in Utrecht. Door Bas van Putten Utrecht - Niks Parijs, niks Londen - De mooiste eetstad van de wereld is Las Vegas. In hun reuzenrestaurants zetten de grote hotel-casino's alles op alles om de financiële ondergang van hun klanten met culinaire pijnstillers te verzachten. Dat gaat goed. Na twee dagen houdt de gast het budgetgokken voor gezien en vreet hij zich arm, 24 uur per dag. Onvergetelijk: de surrealistische buffetten ter breedte van een bankgebouw. Alles op en aan voor bijna niks en dat is opzet - elke dollar minder voor de biefstuk is winst voor de fruitmachine. Maar ook, als je de juiste plekken weet te vinden: alles vers. En niet dat laffe puriteinse; slasauzen in duizend soorten. Porties waar sinds de nachtmerrie van de nouvelle cuisine elke Hollandse jongen van gedroomd heeft. Daarna vervuld en zeer tevreden weer de avondhitte in voor de verplichte dodenrit over The Strip in een Ford Thunderbird, de achtcylinderversie. Het leven op zijn grootst. Wat er fijn aan was? Niet alleen het eten. Ook het anonieme, het functionele en het onpretentieuze - de ideale afwerkplek voor de lekkerbek met drempelvrees. Tel uit je winst. Niet aardig hoeven kijken naar een ober. Niet hoeven wanhopen boven een kaart vol Franse culivissen die alleen maar Frans wensen te spreken. Zitten, eten en wegwezen. Altijd plek ook, dankzij een uitgekiend systeem van plaatstoewijzing. En leuk voor Flollanders: geen last van wroeging over de hoogte van de fooien. Niet lachen: Zoiets uitbundigs, maar dan op z'n Hollands, heeft de Utrechtse V&D nu ook. Bij V&D dacht je vroeger automatisch aan lauwe koppen koffie en onbedoeld bevochtigde tompoezen, zonder ooit te controleren of dat vooroordeel nog klopte. Het paste bij het beeld dat je bij",Is about food
334,Is about food,"Op voor het allerbeste En na het Amstelhotel kwam.... Vossius. Nog twee weken en kok Robert Kranenborg en gastheer John Vincke beginnen aan hun droom. Een eigen toprestaurant - Vossius - in Amsterdam waarmee ze een gooi willen doen naar drie Michelinsterren. Na 17 jaar samenwerken (Cravache d'Or in Brussel en Amstelhotel in Amsterdam) kan de een niet meer zonder de ander. De kok (50) over zijn gastheer en de gastheer (46) over zijn kok. Door Karin Kuijpers HEEL VEEL mensen denken dat Robert de baas is. Dat komt waarschijnlijk door mijn bescheidenheid. Maar wézijn allebei de baas. Hij is natuurlijk bekender dan ik en heeft een grote aanwezigheid. Als hij bezig is met een verhaal kan ik er nooit tussen komen. Ik denk dan 'mijn tijd komt wel'. En dat is dan ook zo. Ik voel me niet minderwaardig aan hem. En hij doet er ook alles aan om het niet zo te laten lijken. Ik beschouw hem als de ambassadeur van de Nederlandse keuken. Hij is een wandelende keukenboekenkast en zijn smaakniveau grenst aan het geniale. Hij kan het verschil proeven tussen een wortel uitBretagne en een wortel uit Nederland. Ik ben er heel trotsop dat hij mij bij al zijn gerechten betrekt. Ik snap wel waarom! Want ik weet of een gerecht verkoopbaar is. Nooit komt hij in het restaurant. Dat vindt hij mijn terrein. En als gasten willen weten waar dat lekkere aardappeltje vandaan komt, neem ik ze mee naar zijn terrein; de keuken. Wat wij hebben is symbiose. Wij vullen elkaar naadloos aan. Samenspel maakt Kracht heb ik ons avontuur genoemd. Het Samenspel bestaat uit twee personen die in al die tijd elkaar hebben leren kennen en de Kracht ontstaat door jarenlange ervaring. Het lief en leed dat we met elkaar hebben gedeeld. Hij heeft mij zien trouwen, ik was bij hem toen hij hoorde dat zijn vader was overleden. We hebben bij elkaar gehuild. Iedereen ziet hem als een groot figuur, maar hij heeft zo'n hartje. Zonder hem was ik dit nooit begonnen. Ik ben geboren in België, maar opgegroeid in een suite van het R",Is about food
